,id,name,score
62,213165,Jan & Dean,140.03854359733145
63,147635,Carly Simon,112.26307310058687
64,934069,Brenda Lee,125.84482283682837
65,786613,Dead Kennedys,654.8480006096314
66,147638,Edgar Froese,14.120733679952332
67,655547,GWAR,35.08545666853069
68,16574,Alpha,0.0
69,803009,Cat Power,32.946994478024266
70,540867,Hellyeah,0.0
71,475334,The Suicide Machines,11.100644645642788
72,32971,The Beautiful South,8.683470775888221
73,753868,Sigur RÃ³s,3.550322322821394
74,377035,Mass Production,0.0
75,671953,Heart,155.93509104111158
76,803026,Government Issue,25.73388310355288
77,540883,Guns N' Roses,221.3330769926793
78,344275,Mel TormÃ©,47.60407744737347
79,164053,Faith Evans,34.81679923864158
80,622805,Stevie Wonder,944.4979660022158
81,49367,The Blackbyrds,1.1331484530668263
82,3145947,Together PANGEA,0.0
83,213212,Janis Ian,79.52729175627617
84,49374,Simple Minds,24.472899934858823
85,180449,Freddie Jackson,83.12297473557135
86,884962,Regina Belle,23.883475828679053
87,475362,Arthur Russell,0.0
88,377060,Nat Adderley,0.0
89,82149,Kenny Lattimore,0.0
90,2064609,The Temper Trap,0.0
91,245992,Johnny Smith,30.072374793343126
92,524522,Joan Osborne,11.798890718400958
93,2867436,Alt-J,2.0
94,164093,Tammi Terrell,209.33973077704965
95,246022,Merle Travis,84.90543600854284
96,1032454,Jigsaw,0.0
97,868616,Nickelback,6.7988907184009575
98,491786,Thelonious Monk Quartet,1.2840254166877414
99,672011,Hawkwind,507.83917674455523
100,344332,Jim Ed Brown,0.0
101,688400,Willis Alan Ramsey,26.733863160662658
102,246032,Devendra Banhart,0.0
103,459027,Noro Morales,22.68946758275491
104,868628,Nightwish,0.0
105,180503,Graham Parker & the Rumour,0.0
106,213273,Joey McIntyre,5.266296906133652
107,491802,The Records,52.41971440319655
108,180516,Dave Grohl,1.2840254166877414
109,475431,Stray Cats,1.1331484530668263
110,753963,The Association,125.82592650754411
111,950571,Harry James,118.53472860351445
112,803115,Catch 22,0.0
113,2031918,Local Natives,1.1331484530668263
114,835894,Lowell George,8.4549914146182
115,147771,Cutty Ranks,0.0
116,753985,Steve Lawrence,10.957183345880605
117,147785,Eve 6,0.0
118,328014,Peter Tosh,206.61496965977784
119,335,PJ Harvey,131.86400123557348
120,164175,Electric Wizard,0.0
121,65882,Bob James,16.99585217800924
122,803162,Grady Tate,2.9327466873878696
123,164189,Cast,33.79907072808749
124,1507678,The Middle East,1.1331484530668263
125,409954,Ray Price,483.88946457121233
126,934243,Tom Robinson Band,24.20660302872517
127,196969,John Martyn,4.588139867685028
128,295274,Los Lonely Boys,0.0
129,295276,Jimmy Cliff,190.62515581739797
130,999790,Bingo Players,0.0
131,246127,Les Nubians,0.0
132,754032,The Beatles,11973.632162106212
133,409968,Reba McEntire,144.1202594969225
134,196976,Gretchen Wilson,0.0
135,16759,Tadd Dameron,100.95394742830658
136,475511,The Subdudes,0.0
137,311674,Vanilla Fudge,1157.1516675570704
138,311680,Luis Miguel,25.903245580817675
139,98688,Jack Ingram,0.0
140,409985,The Peasall Sisters,0.0
141,688515,Dave Hollister,4.0
142,754055,Sophie B. Hawkins,1.0
143,115079,Joe Hill Louis,0.0
144,33161,Sly & the Family Stone,554.6908589018415
145,1393036,Parkway Drive,0.0
146,885138,Reef,0.0
147,98707,kidneythieves,0.0
148,246169,Whiskeytown,2.2662969061336526
149,934305,Brad Mehldau,0.0
150,639397,Caetano Veloso,18.086945634033555
151,803242,Lyn Collins,2.7390168313059426
152,573870,The Troggs,569.3006887064244
153,197040,Champion Jack Dupree,4.972605473836033
154,836017,Scott Nygaard,2.588139867685028
155,852405,Rotary Connection,6.176279735370055
156,441,P.O.D.,2.0
157,590265,Annie Ross,1.1331484530668263
158,3391937,Rainbow Kitten Surprise,0.0
159,16835,The Paul Butterfield Blues Band,0.0
160,541125,Gerry & the Pacemakers,244.3306386244915
161,590285,Billy Preston,56.761337918771204
162,934350,Tom Scott,10.517818515397355
163,491996,A.C. Reed,0.0
164,934367,Breaking Benjamin,0.0
165,3178979,SoMo,0.0
166,508391,Mtume,1.4549914146182013
167,2802154,Alabama Shakes,0.0
168,295415,Richard Pryor,46.279427897584654
169,950777,Hank Cochran,0.0
170,360956,Jimmy Giuffre,7.1468439676215585
171,131581,"Crosby, Stills & Nash",423.34648746859557
172,721409,Gojira,0.0
173,475650,The Outfield,0.0
174,492037,The Proclaimers,28.532773821953842
175,213510,Johnny Griffin,29.16744826114259
176,836103,Pepe Aguilar,0.0
177,721416,Paris Hilton,0.0
178,328201,She Wants Revenge,0.0
179,672269,Mandy Patinkin,1.4549914146182013
180,950805,Glass Tiger,0.0
181,2507287,The Wanted,0.0
182,573978,Marcia Griffiths,7.659422679242012
183,508443,Air Supply,18.24206004983335
184,3670556,Trinidad Cardona,0.0
185,16925,Paul Gonsalves,0.0
186,3064351,Echosmith,0.0
187,344609,Jesus Jones,0.0
188,33316,Andy Kim,12.89293738810941
189,148004,Dirty Projectors,0.0
190,131627,Creedence Clearwater Revival,440.4410038523676
191,754219,Anthony Newley,0.0
192,16944,Alpha Blondy,26.151141999535817
193,885298,ReneÃ© Olstead,0.0
194,279097,Lola BeltrÃ¡n,14.549242540506178
195,213561,David Guetta,0.0
196,393789,Restless Heart,30.759878565230707
197,131650,Talking Heads,903.4127045750156
198,426564,Ozomatli,0.0
199,770629,Illinois Jacquet,144.98774323114458
200,770628,Billy Walker,0.0
201,754251,Suzanne Vega,200.14389475808375
202,589,Tony Furtado,0.0
203,574033,Modern English,18.25388213301916
204,574035,St. Vincent,0.0
205,213590,Joe Williams,36.77945221137393
206,737886,Enrique Iglesias,2.8120624946052413
207,918111,The Knocks,0.0
208,328288,Jerry Garcia,59.52632266398773
209,131681,Pat Boone,1.4549914146182013
210,2376287,Of Mice & Men,0.0
211,279141,Ritchie Valens,836.5446009092501
212,590441,Young Marble Giants,104.93553241421154
213,574057,Sugar Minott,21.503800221617198
214,410219,Merle Haggard,873.5687878223355
215,49774,Blackstreet,25.946994478024273
216,295545,Richie Havens,0.0
217,918140,Someone Still Loves You Boris Yeltsin,0.0
218,17021,Tenacious D,0.0
219,885375,Refused,47.127602045071626
220,98944,Kix,6.289339154127337
221,492162,The Prodigy,17.06518762453461
222,639621,Caifanes,1.9726054738360337
223,49797,Steven Tyler,3.550322322821394
224,262794,Hootie & the Blowfish,34.39667215520287
225,885387,The O.C. Supertones,0.0
226,803469,Dream,0.0
227,49806,Blind Boy Fuller,2.417173869754568
228,590479,Thin Lizzy,839.6449861736762
229,590483,Third Day,0.0
230,3408531,Red Sun Rising,0.0
231,656021,Gianluca Grignani,0.0
232,623254,Asia,32.48531470797332
233,574102,Dashboard Confessional,25.662969061336533
234,82584,Billy Eckstine,158.1618319709687
235,344729,Rich Mullins,3.2662969061336526
236,164504,Dream Evil,0.0
237,672411,Golden Smog,0.0
238,328352,The New Christy Minstrels,10.299762172827004
239,17060,TrentemÃ¸ller,3.266296906133652
240,688804,Willie Bobo,0.0
241,574119,Sugar Ray,2.2840254166877414
242,950956,Gorilla Biscuits,32.384850072017066
243,852656,RuPaul,0.0
244,737969,Gary Bartz,0.0
245,66228,Big Maybelle,1.6487212707001282
246,819894,Johnny Otis,0.0
247,803513,The Dream Academy,0.0
248,852665,Poncho Sanchez,0.0
249,574143,moe.,1.0
250,312004,Luis Fonsi,0.0
251,33481,Andy Griggs,0.0
252,803533,Twila Paris,0.0
253,82639,Paco de LucÃ­a,1.4549914146182013
254,852688,Jimmy Eat World,71.46714907068409
255,639697,Cachao,13.749644306185134
256,246487,Lenny White,0.0
257,836312,Junior Murvin,50.30820913363728
258,803544,Dream Theater,11.500090004843265
259,836313,Junior Reid,13.398046294714336
260,230105,Howard Stern,0.0
261,819946,Leroy Hutson,4.454991414618201
262,377581,Mary Margaret O'Hara,21.932039171467785
263,852718,Kaki King,0.0
264,1409777,Slim,1.1331484530668263
265,164594,Ben E. King,545.2403864429815
266,492275,The Runaways,198.22321114043936
267,197364,David Byrne,38.88276831275897
268,672498,Goldie,4.266296906133652
269,2114297,Travis Greene,0.0
270,131841,James Cotton,9.100644645642788
271,148227,Anthony Green,0.0
272,639748,Blue,1.2840254166877414
273,3474187,Crywank,0.0
274,279308,Lila McCann,0.0
275,819983,Johnny Winter,1.2840254166877414
276,918290,The Tubes,19.320055663316072
277,279315,Josh Rouse,0.0
278,2540309,Mindless Behavior,0.0
279,33560,Suzi Quatro,180.0013552081449
280,836376,Julieta Venegas,0.0
281,475932,The Only Ones,159.73762254622653
282,394013,Ryan Leslie,0.0
283,3359519,Natalie La Rose,0.0
284,99104,Vashti Bunyan,0.0
285,770853,The Kendalls,0.0
286,279337,Sade,132.12176702053128
287,836394,Scissor Sisters,2.133148453066826
288,492331,Pretenders,516.007240501963
289,33580,Super Cat,13.86034320118696
290,639789,Bunny Berigan,15.890855254196172
291,197424,Vicente FernÃ¡ndez,18.45922536974258
292,607028,Arthur Lyman,4.256630890523775
293,82742,Iris DeMent,0.0
294,2802487,3LAU,0.0
295,312126,K-Ci & JoJo,3.399445359200479
296,983872,Tommy Trash,0.0
297,934721,Tom Paxton,18.32811815826028
298,885569,Michael BublÃ©,0.0
299,852810,Pop Will Eat Itself,3.701199286442309
300,295756,Santana,188.0818405741736
301,607053,At the Gates,54.19556287360384
302,475980,The Monochrome Set,106.89988615496756
303,164686,Ben Folds Five,5.266296906133652
304,1573712,Nosaj Thing,1.1331484530668263
305,148305,Fred Hammond,9.932039171467785
306,557905,Hardline,0.0
307,246611,Judas Priest,1011.1042754157763
308,197460,Cassandra Wilson,1.2840254166877414
309,623443,Brian Blade,0.0
310,115544,Christopher Williams,1.1331484530668263
311,66395,The Congos,62.95684002483898
312,459616,Michael McDonald,16.560949797700584
313,115554,LSG,1.1331484530668263
314,197475,Gene Loves Jezebel,0.0
315,246628,Johnny Nash,24.07990528319326
316,230244,Local H,0.0
317,279395,Gyptian,0.0
318,852842,Planxty,4.588139867685028
319,1000302,3OH!3,0.0
320,50034,Gary Moore,16.777402619605272
321,607094,Toadies,3.399445359200479
322,852855,Roxy Music,2039.3111572618923
323,66429,Bobby Bare,79.69116520325095
324,918400,A Certain Ratio,89.63181117904786
325,607105,Aida Cuevas,0.0
326,33666,Supertramp,20.490628445412916
327,148355,Egg,8.065895140454696
328,738182,Gary Burton,18.091183086212432
329,803720,Gene Vincent,1464.7701976657595
330,164750,Garland Jeffreys,25.955081419461468
331,82831,The Ink Spots,3.588139867685028
332,934801,Brian Kennedy,0.0
333,820115,White Zombie,48.56781816281986
334,230297,Walk the Moon,0.0
335,754587,Steve Hackett,9.611182115678712
336,197532,Charles TrÃ©net,18.107308564545836
337,623518,Brigitte Bardot,14.838696520624916
338,213921,Less Than Jake,30.281252212690134
339,803757,Gene Watson,29.889869348433866
340,99246,Concrete Blonde,72.53350637855065
341,361393,Prince,390.21462947136257
342,492466,Montrose,223.87867523582636
343,771010,The Left Banke,238.1094520668008
344,197582,Dee Clark,0.0
345,66514,The Flys,0.0
346,607202,Air,10.683470775888221
347,787428,Evanescence,0.0
348,852970,Richard Elliot,0.0
349,17387,Sixpence None the Richer,4.266296906133652
350,246768,Derrick Morgan,62.7160118234599
351,869364,Nicole,0.0
352,902138,20/20,45.46776620710577
353,1393658,The Outsiders,0.0
354,3441660,Chicano Batman,0.0
355,148477,Clarence Carter,75.04495157432136
356,852997,k.d. lang,2.2662969061336526
357,3523590,EDEN,0.0
358,820232,Dick Dale,301.63803303372833
359,66570,Keith Jarrett,3.7390168313059426
360,82955,The Intruders,0.0
361,574483,The Wild Tchoupitoulas,1.1331484530668263
362,115733,J.B. Lenoir,32.41166787560638
363,312353,Screaming Trees,149.06349003918888
364,312354,Screeching Weasel,83.57074693001101
365,377891,Nazareth,278.3829151842941
366,869409,Melba Moore,11.100644645642788
367,656420,Lola Flores,3.117000016612675
368,295976,Linda Eder,1.1331484530668263
369,869417,Nightmares on Wax,14.932039171467782
370,918569,The Streets,0.0
371,607283,Tito Puente,98.09594059534243
372,377908,NRBQ,216.244850303568
373,541760,Dailey & Vincent,0.0
374,672835,Hella,0.0
375,83013,The Jackson 5,200.21597859228362
376,361541,Kasabian,0.0
377,918600,The Style Council,0.0
378,181321,Graham Parker,45.82900530921176
379,1098,Soundgarden,313.73268984371566
380,50251,Blind Melon,23.882563856579445
381,1097,ToÃ±o Rosario,0.8394570207692074
382,951374,Damian Marley,0.0
383,951375,Damien Jurado,2.133148453066826
384,345168,Roy Ayers,3.8721652843727687
385,181329,David Johansen,25.77465386210066
386,754767,AndrÃ© Kostelanetz,4.399445359200478
387,459860,Editors,0.0
388,394325,Esperanza Spalding,0.0
389,296024,RubÃ©n Blades,37.473983824996566
390,951384,Hank Mobley,29.6472856678255
391,1113,t.A.T.u.,1.0
392,476248,The Mooney Suzuki,0.0
393,1098849,Nils Frahm,0.0
394,246885,Johnny Mathis,32.14687555197608
395,263271,Lifehouse,0.0
396,2016362,Fever Ray,0.0
397,1000558,Black Kids,0.0
398,869487,Ray Conniff,1.2840254166877414
399,885875,Michael Martin Murphey,101.05080152041094
400,492663,Mon Rivera,16.484071361807285
401,1606776,K.P. & Envyi,2.2662969061336526
402,99449,Cornelius,7.532593812267305
403,328824,Rahsaan Patterson,0.0
404,476282,A Skylit Drive,0.0
405,787579,The Decemberists,0.0
406,197757,Warren Haynes,0.0
407,492670,Monty Python,15.253509866624027
408,574597,ABC,113.37434946747364
409,1163,Serge Chaloff,14.052514254083796
410,345227,Nikki Jean,0.0
411,672910,Wire,1203.8491196561033
412,214162,Vince Gill,169.18860729841123
413,165011,Dionne Warwick,370.243550271556
414,3474579,Sports,0.0
415,672918,HÃ©ctor Montemayor,0.0
416,83095,Kirk Franklin,17.62706124557662
417,656541,OneRepublic,0.0
418,83106,Charlie Walker,0.0
419,1190,Syreeta,58.311014329611695
420,246960,Wham!,150.15019793788093
421,99508,The Kills,0.0
422,378041,Marty Stuart,21.12664010732061
423,754879,Angel Witch,203.47240091880536
424,476356,The Modernaires,3.417173869754568
425,771269,Bono,19.79889071840096
426,591048,Anti-Nowhere League,158.32116393581137
427,165068,Garnett Silk,0.0
428,640208,Five Finger Death Punch,0.0
429,394449,Michael Hurley,0.0
430,820434,Whitney Houston,200.9125354897242
431,165076,Stacey Q,0.0
432,165077,Stacie Orrico,0.0
433,722133,Boys Like Girls,0.0
434,689367,Yngwie Malmsteen,30.42246316070117
435,607448,Al Green,516.3482841591746
436,247004,Roberto Torres,6.967496192575961
437,771297,King Sunny Ade,1.2840254166877414
438,509156,Mudvayne,1.1331484530668263
439,99561,The Incredible String Band,3.550322322821394
440,787696,Dicks,16.550322322821394
441,66800,Bola Sete,0.0
442,1266,Alla Rakha,1.2840254166877414
443,787702,The Dillinger Escape Plan,7.665742265334131
444,83194,Boyzone,18.06814083821875
445,328956,Matt Bianco,0.0
446,165117,Tamia,0.0
447,591104,Mongo Santamaria,31.197980257042023
448,3065088,August Alsina,0.0
449,558339,Hank Jones,137.52336945385593
450,476425,Mika,0.0
451,345355,Melissa Etheridge,30.253857686526167
452,230667,Zucchero,4.0230422479936845
453,247065,Destroyer,0.0
454,1836313,X Japan,0.0
455,197921,The English Beat,152.86912148851252
456,1312035,Playero,3.0
457,3278115,Francesco Yates,0.0
458,951589,Harvey Danger,0.0
459,509223,Mudhoney,167.03609551302492
460,165162,Gentle Giant,63.959396525635
461,787757,The Dictators,121.5971268575549
462,34094,The Archies,275.5647261804751
463,574772,AC/DC,916.7330404181108
464,66869,The Field Mice,5.417173869754568
465,673082,Marcus Roberts,0.0
466,771388,Black Rebel Motorcycle Club,0.0
467,50493,Soulfly,12.198336077601436
468,2508103,Christina Perri,0.0
469,869708,Mel Lewis,1.4549914146182013
470,312657,Blindside,0.0
471,345426,Roy Hargrove,0.0
472,345427,Roy Harper,670.1768041626864
473,17748,Patti LaBelle,200.40632874760453
474,755030,Steve Harley & Cockney Rebel,0.0
475,50520,Bettye Swann,8.100644645642788
476,673114,Marcus Miller,5.307067664681425
477,771419,King's X,13.798890718400958
478,132449,Crystal Gayle,178.88595411002308
479,66915,Bob Dylan,8196.857500239732
480,771438,Black Sabbath,2881.5712030808986
481,214383,U.K.,6.949767682021872
482,623985,Budgie,359.98745100961185
483,738674,Donna Fargo,7.402398572884619
484,116087,Leatherface,15.747607426667429
485,34172,Superchunk,236.9188931902259
486,2786685,Matthew Koma,0.0
487,230784,Lord Creator,14.18662882040703
488,771470,Boy George,1.0
489,476558,Madina Lake,0.0
490,99730,India,0.0
491,50581,Sin Bandera,1.1331484530668263
492,1433,Pam Tillis,36.886314216371794
493,50588,The Angels,0.0
494,935330,Toni Braxton,47.831754545198066
495,99753,Connie Smith,63.20220573302744
496,509356,Atlantic Starr,105.89769492645769
497,165294,Chapterhouse,8.532593812267304
498,378288,Massive Attack,38.364168347778836
499,509367,Al Martino,8.308462075180476
500,673208,Manowar,92.3698421045915
501,476599,Collie Buddz,0.0
502,99770,The Long Winters,0.0
503,230845,Death Angel,0.0
504,804289,Lynn Anderson,100.6243698116859
505,34249,Steve Earle,14.369894765460582
506,755152,The Avett Brothers,2.133148453066826
507,116178,Culture Club,38.76203463280664
508,296402,Jimmy Bryant,11.559553160780034
509,755156,Sonic Youth,994.8896017342895
510,17877,Terence Trent D'Arby,57.44170441664227
511,181719,Flaw,0.0
512,1498,All That Remains,3.399445359200479
513,17882,Teresa Brewer,0.0
514,2393563,K. Michelle,0.0
515,165345,ChantÃ© Moore,14.932039171467785
516,2999777,Becky G,0.0
517,132579,Larry Norman,16.407712310324214
518,787940,LeVert,2.2840254166877414
519,476645,The Maytals,16.784115421531013
520,230886,Roaring Lion,3.721288320751854
521,165354,Franke & the Knockouts,0.0
522,624107,Bronski Beat,0.0
523,3180014,Daniel Caesar,0.0
524,804338,Drop Nineteens,0.0
525,853492,Marshall Crenshaw,45.450037696551675
526,361973,Kashif,2.417173869754568
527,1213943,The Blasters,0.0
528,787960,Joe Diffie,1.1331484530668263
529,2393596,Avicii,2.2662969061336526
530,558596,Hampton Hawes,39.021695867684876
531,17929,Patti Austin,94.40172623765928
532,3606027,Brent Faiyaz,0.0
533,329232,New Found Glory,12.349213041222352
534,17937,Patti LuPone,1.4549914146182013
535,198162,Johnnie Taylor,158.29441229324718
536,214546,John Abercrombie,1.2840254166877414
537,722448,Born of Osiris,0.0
538,951825,Dan Bern,0.0
539,607773,Al B. Sure!,101.41356607682337
540,837150,Peggy Seeger,15.287980981969904
541,575012,Darlene Love,29.67657683539385
542,738855,Grant Green,32.35012151626746
543,296487,Roger Daltrey,26.157356616509347
544,820780,Whoopi Goldberg,0.0
545,99888,The Knickerbockers,10.819572442639187
546,230963,John P. Kee,1.2840254166877414
547,149044,Barry White,296.62517244804656
548,1589,GyÃ¶rgy KurtÃ¡g,0.0
549,394806,Randy Newman,361.8916230067865
550,214580,Dimmu Borgir,0.0
551,181817,Caron Wheeler,0.0
552,312890,Justin Timberlake,28.13332846275336
553,607804,Alan Lomax,42.35612099135343
554,624190,The Bravery,0.0
555,214593,David Gray,37.65114697815072
556,493122,The Rascals,157.56649748804804
557,476744,3LW,0.0
558,575051,Herman's Hermits,245.63577596890303
559,34382,Paul Young,0.0
560,804431,Dropkick Murphys,6.233481248633556
561,673360,Helen Forrest,53.054322806321686
562,509524,Al Kooper,0.0
563,624215,The Brothers Johnson,80.07113030208656
564,1590871,Asking Alexandria,0.0
565,2377304,Eric Paslay,0.0
566,443997,Sylvia Telles,20.412061091439995
567,837215,Lucinda Williams,2.568050833375483
568,83554,Billy Bragg,195.29982763232616
569,591459,TiÃ«sto,2.417173869754568
570,231013,Marisela,0.0
571,132710,Crime & the City Solution,29.120709233459348
572,460390,Okkervil River,1.1331484530668263
573,345708,Pink Martini,0.0
574,149102,The Distillers,0.0
575,804476,Charles Aznavour,8.660477025100267
576,345734,Rosemary Clooney,48.27692425205801
577,1476233,Tribal Seeds,0.0
578,2754189,A Winged Victory for the Sullen,0.0
579,657041,Glenn Frey,0.0
580,296601,Lionel Cartwright,1.1331484530668263
581,624282,Joshua Radin,0.0
582,198302,The Dream Syndicate,51.313936029800715
583,640675,Bud Powell,320.880688767938
584,804516,Doves,0.0
585,657062,Hercules & Love Affair,0.0
586,263852,Dion & the Belmonts,27.701107370439495
587,689836,Joel Rafael,0.0
588,149166,Carolyn Hester,5.967496192575962
589,149173,Carter Burwell,2.417173869754568
590,837311,Julia Fordham,0.0
591,919239,4 Non Blondes,12.339547025612477
592,116425,Chromeo,0.0
593,673486,Marc Anthony,5.701199286442309
594,804559,Joe Sample,14.071487267736508
595,771792,Killswitch Engage,4.532593812267305
596,837328,Rokia TraorÃ©,0.0
597,1050323,Ida Maria,0.0
598,18137,Paul Motian,0.0
599,739041,Fountains of Wayne,8.798890718400957
600,444140,The Naked Brothers Band,0.0
601,132849,Crystal Lewis,1.1331484530668263
602,919282,999,31.26352370213605
603,116465,Jah Cure,0.0
604,132856,Crystal Waters,0.0
605,247545,Robin Guthrie,30.165832270177397
606,329468,Jerry Butler,280.12101632200074
607,771838,Immature,1.2840254166877414
608,378624,Quincy Jones,37.622771049827215
609,263937,Dio,105.28392338435098
610,18176,Teddy Riley,55.589092576986786
611,591620,Antonio MachÃ­n,16.71515870555364
612,3376900,Jordan Fisher,0.0
613,820999,The Wilburn Brothers,83.61123174660095
614,460553,Belanova,0.0
615,1459978,Alphaville,0.0
616,2639628,Ed Sheeran,2.2662969061336526
617,493327,They Might Be Giants,229.71508804327917
618,100116,Charlie Wilson,8.767094426897005
619,165652,Eagles of Death Metal,0.0
620,50967,The Lost Trailers,0.0
621,198426,Changing Faces,1.1331484530668263
622,804635,Grim Reaper,0.0
623,165663,Twisted Sister,84.12933620395614
624,755494,Silver Apples,543.0650271584302
625,755496,Silver Jews,10.216064588155525
626,313128,Mary Black,0.0
627,689965,Z.Z. Hill,0.0
628,984877,Beirut,0.0
629,34617,Andrew Hill,14.890855254196172
630,231225,The Wannadies,0.0
631,935739,Musiq Soulchild,2.2662969061336526
632,755519,Soul Asylum,77.11793602946173
633,100160,The Kinks,4984.982296358079
634,771905,Bowling for Soup,33.170941551437465
635,329542,Jonathan Coulton,0.0
636,477001,Texas Tornados,4.532593812267305
637,132940,Lata Mangeshkar,7.266407078137961
638,67406,The Chieftains,14.859750511258277
639,18258,Teena Marie,182.42056859380034
640,542549,Gerry Mulligan,65.33741904533656
641,673621,ManÃ¡,10.395093081030199
642,2115414,CHAPPO,0.0
643,903009,Joe Cuba,25.139791429152393
644,296802,Lisa Loeb,30.883156546508133
645,493412,Oumou Sangare,1.0
646,100197,LaShun Pace,0.0
647,165736,Eddie & the Hot Rods,105.78436209994263
648,558954,Natasha Bedingfield,1.0
649,837486,Utopia,53.49907540622317
650,296815,Linda Perhacs,0.0
651,755570,Angela Bofill,76.93643629466273
652,624504,The Box Tops,25.182202608574055
653,886648,Republica,0.0
654,919418,The Thermals,2.133148453066826
655,51066,Craig Armstrong,0.0
656,788347,Barcelona,0.0
657,280445,Howard Tate,64.70306892070985
658,198532,Doug Sahm,43.11156230221282
659,608135,Mulgrew Miller,1.2840254166877414
660,83859,Kevin Coyne,56.78703994235735
661,575379,The Vaselines,132.11551859847242
662,247699,We Are Scientists,0.0
663,837526,Save Ferris,0.0
664,853926,Popol Vuh,26.467586197419234
665,608166,Al Bowlly,44.57735891700863
666,231342,Deee-Lite,0.0
667,657329,CamarÃ³n de la Isla,3.7390168313059426
668,395187,Nena,3.4171738697545675
669,165818,Charley Pride,312.0091832494904
670,477116,Moby,24.414400665756965
671,133057,Jo Dee Messina,13.188670061991559
672,313284,Little Feat,181.05328451571933
673,362437,Kathy Mattea,92.23664380157531
674,165830,Cocoa Tea,27.2522541658605
675,296903,Love and Rockets,14.482361494289178
676,67528,Bob Dorough,6.955788935381554
677,67529,BabasÃ³nicos,0.0
678,67539,Billy Gibbons,1.0
679,837592,June Christy,3.1037126853183294
680,673752,Lloyd,2.2662969061336526
681,165855,Frankie Avalon,44.1986433835789
682,919525,The Sugarcubes,32.84930304606562
683,231397,Lil' Mo,0.0
684,67561,Bob Newhart,14.811620119699283
685,3065843,Lukas Graham,0.0
686,985076,The Wonder Years,1.1331484530668263
687,3115003,The Cadillac Three,0.0
688,133119,Thad Jones,12.50815249978748
689,215041,The Jon Spencer Blues Explosion,2.2662969061336526
690,821252,Dick Curless,0.0
691,149515,Joe Cocker,40.317617708843414
692,247824,Lisa Lisa,0.0
693,215058,Jars of Clay,3.133148453066826
694,788508,Beenie Man,15.531194747781162
695,591902,Admiral Bailey,17.570651715265022
696,182302,Ray LaMontagne,2.133148453066826
697,51230,Bent,0.0
698,51233,Bob Brookmeyer,1.0
699,575522,The Verve,63.09805145133172
700,755745,Swingin' Utters,1.1331484530668263
701,985124,DÃ¢m-Funk,0.0
702,919598,A Guy Called Gerald,8.665742265334131
703,67631,The Chemical Brothers,34.13037524906922
704,919603,Animal Collective,9.517818515397357
705,34867,The Belmonts,0.0
706,133177,Tamar Braxton,0.0
707,1968188,Deer Tick,0.0
708,34880,Paw,0.0
709,1984584,Teyana Taylor,0.0
710,936009,Heather Headley,0.0
711,690254,ZZ Top,209.9443853845101
712,755792,Angela Winbush,11.23728190198602
713,2130,Alfred Newman,27.29920114677778
714,34899,Soul Coughing,14.065187624534609
715,84053,The Jam,719.3761753477446
716,182360,Donny Hathaway,247.107606924499
