,id,name,score
78,3539434,Colter Wall,0.0
79,360948,Rupee,0.0
80,295415,Richard Pryor,51.455707632954706
81,950777,Hank Cochran,0.0
82,360956,Jimmy Giuffre,17.499403438361668
83,131581,"Crosby, Stills & Nash",644.8156348919326
84,721409,Gojira,0.0
85,98819,Labi Siffre,30.874705817814764
86,492037,The Proclaimers,28.532773821953842
87,721416,Paris Hilton,0.0
88,328201,She Wants Revenge,0.0
89,131603,Squirrel Nut Zippers,0.0
90,950805,Glass Tiger,0.0
91,3670556,Trinidad Cardona,0.0
92,33316,Andy Kim,14.053480367340201
93,131624,Larry Levan,102.8514216708162
94,131627,Creedence Clearwater Revival,574.6919437994825
95,754219,Anthony Newley,333.3103825863394
96,885298,ReneÃ© Olstead,0.0
97,393789,Restless Heart,48.43448047161725
98,131650,Talking Heads,1024.2393662711986
99,426564,Ozomatli,0.0
100,754251,Suzanne Vega,234.9386129767131
101,589,Tony Furtado,0.0
102,918111,The Knocks,0.0
103,328288,Jerry Garcia,143.8245675568581
104,131681,Pat Boone,149.32256622463387
105,590441,Young Marble Giants,104.93553241421154
106,295545,Richie Havens,373.8470906242183
107,918140,Someone Still Loves You Boris Yeltsin,0.0
108,885375,Refused,47.127602045071626
109,98944,Kix,6.289339154127337
110,492162,The Prodigy,28.698426082444705
111,262794,Hootie & the Blowfish,38.662969061336526
112,885387,The O.C. Supertones,0.0
113,590479,Thin Lizzy,873.9349636213165
114,590483,Third Day,10.798890718400958
115,3408531,Red Sun Rising,0.0
116,656021,Gianluca Grignani,0.0
117,623254,Asia,37.017908520240624
118,164504,Dream Evil,0.0
119,328352,The New Christy Minstrels,174.88623402431978
120,688804,Willie Bobo,64.48906189880853
121,950956,Gorilla Biscuits,32.384850072017066
122,852656,RuPaul,0.0
123,66228,Big Maybelle,420.205563922117
124,819894,Johnny Otis,463.11375778055367
125,852665,Poncho Sanchez,2.9099828292364025
126,33481,Andy Griggs,0.0
127,852688,Jimmy Eat World,72.62769204991488
128,230105,Howard Stern,0.0
129,230111,David Wilcox,2.568050833375483
130,66276,Dorival Caymmi,62.56023732774653
131,819946,Leroy Hutson,4.454991414618201
132,852718,Kaki King,0.0
133,1409777,Slim,1.1331484530668263
134,164594,Ben E. King,1394.6155656258336
135,492275,The Runaways,213.85134031708935
136,197364,David Byrne,72.44293666087678
137,131841,James Cotton,574.4830116536434
138,3474187,Crywank,0.0
139,819983,Johnny Winter,138.26762284082767
140,918290,The Tubes,21.888106496691556
141,33560,Suzi Quatro,189.67005068716315
142,394013,Ryan Leslie,0.0
143,99104,Vashti Bunyan,35.27331638589261
144,492331,Pretenders,554.2030322782393
145,33580,Super Cat,31.305873056374807
146,197424,Vicente FernÃ¡ndez,18.45922536974258
147,983872,Tommy Trash,0.0
148,885569,Michael BublÃ©,0.0
149,852810,Pop Will Eat Itself,13.801843932085097
150,295756,Santana,503.338672538407
151,164686,Ben Folds Five,5.266296906133652
152,1573712,Nosaj Thing,1.1331484530668263
153,557905,Hardline,0.0
154,623443,Brian Blade,0.0
155,197460,Cassandra Wilson,36.8552094734339
156,66395,The Congos,85.81802201377315
157,459616,Michael McDonald,37.96063202627033
158,197475,Gene Loves Jezebel,0.0
159,230244,Local H,0.0
160,852842,Planxty,70.47030674054776
161,852855,Roxy Music,2491.6479582897296
162,66429,Bobby Bare,150.66261419977423
163,99198,Kitty Kallen,18.432186035993787
164,918400,A Certain Ratio,130.49606953166997
165,33666,Supertramp,44.78960916865714
166,164750,Garland Jeffreys,25.955081419461468
167,820115,White Zombie,51.135868996195356
168,230297,Walk the Moon,0.0
169,754587,Steve Hackett,9.611182115678712
170,197532,Charles TrÃ©net,249.73508432660108
171,623518,Brigitte Bardot,14.838696520624916
172,99246,Concrete Blonde,81.11577996188582
173,361393,Prince,1103.586175158014
174,492466,Montrose,258.11583046057916
175,197582,Dee Clark,0.0
176,66514,The Flys,0.0
177,787428,Evanescence,0.0
178,492521,Mina,2.9099828292364025
179,852970,Richard Elliot,0.0
180,3441660,Chicano Batman,0.0
181,295933,Judy Kuhn,0.0
182,132095,Crucifix,8.798890718400958
183,852997,k.d. lang,9.100644645642788
184,820232,Dick Dale,352.26265212389416
185,66570,Keith Jarrett,131.05705974321756
186,656420,Lola Flores,3.117000016612675
187,295976,Linda Eder,1.1331484530668263
188,918569,The Streets,6.665742265334131
189,361541,Kasabian,0.0
190,918600,The Style Council,15.266296906133652
191,1098,Soundgarden,333.68190497882733
192,951374,Damian Marley,2.2662969061336526
193,951375,Damien Jurado,2.133148453066826
194,754767,AndrÃ© Kostelanetz,15.69744468028517
195,459860,Editors,0.0
196,394325,Esperanza Spalding,0.0
197,296024,RubÃ©n Blades,46.72362015164953
198,951384,Hank Mobley,34.78338733457647
199,1113,t.A.T.u.,1.0
200,263271,Lifehouse,0.0
201,885875,Michael Martin Murphey,100.21134449964174
202,492663,Mon Rivera,37.923931658996125
203,1606776,K.P. & Envyi,2.2662969061336526
204,99449,Cornelius,7.532593812267305
205,328824,Rahsaan Patterson,0.0
206,787579,The Decemberists,0.0
207,197757,Warren Haynes,0.0
208,492670,Monty Python,18.16349269586043
209,1163,Serge Chaloff,23.721209733102068
210,165011,Dionne Warwick,1225.2937914923987
211,3474579,Sports,0.0
212,656541,OneRepublic,0.0
213,1190,Syreeta,124.11501730029438
214,99508,The Kills,0.0
215,754879,Angel Witch,211.43183461643707
216,591048,Anti-Nowhere League,164.01430072730946
217,33995,Siedah Garrett,0.0
218,165068,Garnett Silk,2.568050833375483
219,394449,Michael Hurley,133.01432167674793
220,820434,Whitney Houston,556.6927869300977
221,165076,Stacey Q,0.0
222,165077,Stacie Orrico,0.0
223,722133,Boys Like Girls,0.0
224,689367,Yngwie Malmsteen,34.11559995219927
225,99561,The Incredible String Band,286.1917237475182
226,787696,Dicks,16.550322322821394
227,66800,Bola Sete,0.0
228,1266,Alla Rakha,42.57648283337999
229,787702,The Dillinger Escape Plan,7.665742265334131
230,328956,Matt Bianco,0.0
231,165117,Tamia,0.0
232,591104,Mongo Santamaria,136.5223671723205
233,558339,Hank Jones,210.96258196049567
234,853254,Ruby,0.0
235,230667,Zucchero,21.224331539279262
236,1836313,X Japan,0.0
237,197921,The English Beat,167.71409670290083
238,1312035,Playero,3.0
239,3278115,Francesco Yates,0.0
240,951589,Harvey Danger,0.0
241,165162,Gentle Giant,29.43508238999519
242,787757,The Dictators,126.1297206698222
243,34094,The Archies,337.62704713208154
244,66869,The Field Mice,5.417173869754568
245,755030,Steve Harley & Cockney Rebel,0.0
246,132449,Crystal Gayle,262.3482831452662
247,66915,Bob Dylan,10728.072148586887
248,623985,Budgie,372.4794785195109
249,820596,Johnny Tillotson,0.0
250,34172,Superchunk,236.9188931902259
251,2786685,Matthew Koma,0.0
252,230784,Lord Creator,65.59135922418932
253,99730,India,0.0
254,1433,Pam Tillis,60.5203498203901
255,99753,Connie Smith,59.11278973133148
256,165294,Chapterhouse,8.532593812267304
257,99770,The Long Winters,0.0
258,230845,Death Angel,0.0
259,34249,Steve Earle,77.79943074746056
260,755152,The Avett Brothers,2.133148453066826
261,296402,Jimmy Bryant,122.25836877365583
262,755156,Sonic Youth,1079.659555705971
263,1498,All That Remains,3.399445359200479
264,2393563,K. Michelle,0.0
265,165345,ChantÃ© Moore,17.19833607760144
266,132579,Larry Norman,215.707879953016
267,787940,LeVert,2.2840254166877414
268,230886,Roaring Lion,51.49817162730236
269,165354,Franke & the Knockouts,0.0
270,624107,Bronski Beat,0.0
271,3180014,Daniel Caesar,0.0
272,853492,Marshall Crenshaw,47.71633460268533
273,361973,Kashif,4.417173869754567
274,1213943,The Blasters,0.0
275,787960,Joe Diffie,1.1331484530668263
276,2393596,Avicii,2.2662969061336526
277,558596,Hampton Hawes,34.36589916473543
278,3606027,Brent Faiyaz,0.0
279,329232,New Found Glory,12.349213041222352
280,722448,Born of Osiris,0.0
281,198162,Johnnie Taylor,322.7143465803539
282,951825,Dan Bern,0.0
283,296487,Roger Daltrey,34.689950428776655
284,820780,Whoopi Goldberg,0.0
285,99888,The Knickerbockers,10.819572442639187
286,230963,John P. Kee,1.2840254166877414
287,1589,GyÃ¶rgy KurtÃ¡g,0.0
288,394806,Randy Newman,535.2707234308641
289,624190,The Bravery,0.0
290,493122,The Rascals,174.0969352327394
291,1611,Speedy,0.0
292,34382,Paul Young,0.0
293,624215,The Brothers Johnson,254.1383160860487
294,591459,TiÃ«sto,4.683470775888221
295,231013,Marisela,0.0
296,132710,Crime & the City Solution,28.28125221269014
297,460390,Okkervil River,1.1331484530668263
298,1476233,Tribal Seeds,0.0
299,2754189,A Winged Victory for the Sullen,0.0
300,657041,Glenn Frey,0.0
301,296601,Lionel Cartwright,1.1331484530668263
302,624282,Joshua Radin,0.0
303,198302,The Dream Syndicate,51.313936029800715
304,657062,Hercules & Love Affair,0.0
305,263852,Dion & the Belmonts,27.701107370439495
306,689836,Joel Rafael,0.0
307,919239,4 Non Blondes,18.600734650486057
308,1050323,Ida Maria,0.0
309,132849,Crystal Lewis,1.1331484530668263
310,919282,999,31.26352370213605
311,132856,Crystal Waters,0.0
312,329468,Jerry Butler,563.1504225220928
313,263937,Dio,78.7275547674932
314,591620,Antonio MachÃ­n,26.65907599105475
315,3376900,Jordan Fisher,0.0
316,820999,The Wilburn Brothers,112.92488952809535
317,460553,Belanova,0.0
318,493327,They Might Be Giants,231.23819561833528
319,100116,Charlie Wilson,8.767094426897005
320,165652,Eagles of Death Metal,0.0
321,198426,Changing Faces,3.399445359200479
322,165663,Twisted Sister,106.32256300029749
323,755494,Silver Apples,1023.9322255802869
324,755496,Silver Jews,10.216064588155525
325,689965,Z.Z. Hill,0.0
326,984877,Beirut,0.0
327,34617,Andrew Hill,43.030952549722784
328,231225,The Wannadies,0.0
329,263995,Jeffrey Lewis,0.0
330,755519,Soul Asylum,76.27847900869253
331,100160,The Kinks,5289.747783521146
332,329542,Jonathan Coulton,0.0
333,132940,Lata Mangeshkar,1.4549914146182013
334,67406,The Chieftains,133.3713920074247
335,296802,Lisa Loeb,31.7722933383452
336,493412,Oumou Sangare,3.9099828292364025
337,100197,LaShun Pace,0.0
338,165736,Eddie & the Hot Rods,108.3524129333181
339,558954,Natasha Bedingfield,1.0
340,296815,Linda Perhacs,32.298572546604845
341,755570,Angela Bofill,130.97666769573513
342,624504,The Box Tops,30.318304275325023
343,886648,Republica,0.0
344,919418,The Thermals,2.133148453066826
345,788347,Barcelona,0.0
346,198532,Doug Sahm,124.90339312976333
347,853926,Popol Vuh,163.10370101888938
348,231342,Deee-Lite,0.0
349,657329,CamarÃ³n de la Isla,6.005313737439595
350,395187,Nena,3.4171738697545675
351,165818,Charley Pride,298.65748354515426
352,133057,Jo Dee Messina,19.44985768686514
353,362437,Kathy Mattea,111.08601143715235
354,165830,Cocoa Tea,31.53277382195384
355,296903,Love and Rockets,16.48236149428918
356,67528,Bob Dorough,84.58878999788955
357,67529,BabasÃ³nicos,0.0
358,67539,Billy Gibbons,1.0
359,985047,Rodrigo Amarante,0.0
360,165855,Frankie Avalon,45.42971217127688
361,919525,The Sugarcubes,152.4036918371509
362,231397,Lil' Mo,0.0
363,67561,Bob Newhart,14.811620119699283
364,985076,The Wonder Years,1.1331484530668263
365,3115003,The Cadillac Three,0.0
366,133119,Thad Jones,54.258574487672284
367,821252,Dick Curless,0.0
368,788508,Beenie Man,21.22433153927926
369,591902,Admiral Bailey,23.849303046065618
370,755745,Swingin' Utters,1.1331484530668263
371,985124,DÃ¢m-Funk,2.0
372,919598,A Guy Called Gerald,85.76084050298171
373,67631,The Chemical Brothers,91.55973122138265
374,919603,Animal Collective,9.517818515397357
375,34867,The Belmonts,0.0
376,133177,Tamar Braxton,0.0
377,1968188,Deer Tick,0.0
378,34880,Paw,0.0
379,690254,ZZ Top,249.26451858611878
380,755792,Angela Winbush,10.532593812267306
381,2130,Alfred Newman,184.2521092964395
382,34899,Soul Coughing,16.331484530668263
383,788568,The Dillards,376.3119079217196
384,788569,Barbara Mandrell,149.01306910213268
385,788582,El General,12.932039171467784
386,100473,L7,17.881806853489657
387,198783,Johnny Horton,488.0428030620438
388,166025,"Eddie ""Lockjaw"" Davis",0.0
389,100496,Book of Love,0.0
390,166033,Elvis Crespo,0.0
391,329883,RX Bandits,0.0
392,264350,Sean Paul,7.532593812267305
393,919717,45 Grave,0.0
394,34988,Swans,50.955261429148
395,886961,Relient K,1.1331484530668263
396,2394289,Nick Jonas & the Administration,0.0
397,952503,Mali Music,0.0
398,854203,Porcupine Tree,5.816619228955046
399,2252,Allan Holdsworth,7.834347739509136
400,35021,Smokey Robinson & the Miracles,1028.2898631004396
401,755918,The Black Keys,4.399445359200478
402,231645,Jean Ritchie,851.4542637663536
403,100575,Chris Tomlin,0.0
404,2273,Allan Sherman,27.876284413505743
405,264430,Hooverphonic,0.0
406,198901,Webb Pierce,937.5695200143444
407,329978,Eluveitie,0.0
408,35076,Soul II Soul,122.08050295046415
409,919812,The Time,35.401203964577995
410,198922,Esquerita,414.91807633600325
411,690456,Youth of Today,4.266296906133652
412,493848,Aphex Twin,183.87107405687232
413,2330,Sergio Mendes,98.68507369099612
414,592161,Theory of a Deadman,0.0
415,919846,54-40,6.665742265334131
416,428329,Matt Costa,0.0
417,133420,Dwarves,0.0
418,559405,Daddy Yankee,2.2662969061336526
419,919853,The Tokens,207.17293336041257
420,100659,Labradford,1.1331484530668263
421,264499,Amos Lee,0.0
422,67900,The Foundations,54.35193808795364
423,3639618,Jaira Burns,0.0
424,821571,Smokey Robinson,4154.143170970052
425,3410250,Rotimi,0.0
426,330061,Rage,0.0
427,821590,Diana Ross & the Supremes,51.79059507441944
428,2411,Tangerine Dream,483.9618757764155
429,395633,Nick Heyward,0.0
430,919928,The Techniques,51.83452774919568
431,559501,Fred Anderson,0.0
432,166291,Eagle-Eye Cherry,27.43212917631105
433,133528,Jo Jo Gunne,15.349213041222354
434,264617,Lighthouse,0.0
435,362922,Los RelÃ¡mpagos del Norte,14.02835598543328
436,821675,Jon Bon Jovi,0.0
437,199089,Halifax,0.0
438,199090,Denise LaSalle,3.2974425414002564
439,3475903,Billie Eilish,0.0
440,494016,The Samples,0.0
441,887235,Revis,0.0
442,920004,A Static Lullaby,0.0
443,788937,"Evelyn ""Champagne"" King",128.50532689215876
444,952786,Goldfrapp,4.399445359200479
445,756180,SinÃ©ad O'Connor,141.22505157802541
446,494038,Thrice,0.0
447,952794,Harry Belafonte,188.1160786024932
448,100840,Chase,0.0
449,166383,Djivan Gasparyan,20.433115082073357
450,100854,Jimmy Witherspoon,346.7601681750025
451,952834,Mano Negra,2.2662969061336526
452,920073,The Undertones,279.44351715834364
453,35338,Peabo Bryson,157.15530345125785
454,2578,Tanita Tikaram,0.0
455,199194,Dougie MacLean,0.0
456,690718,Yolanda Adams,6.118373156196877
457,920101,The United States of America,66.8340211924006
458,395819,Maxine Sullivan,478.6054908876667
459,625201,Alexander O'Neal,6.417173869754567
460,625203,Britny Fox,0.0
461,887348,The Oak Ridge Boys,152.86267910194346
462,920117,The Uniques,20.566263535140184
463,68155,The Chantels,420.1259893345392
464,199229,Johnny Bond,10.292292367811477
465,789055,Explosions in the Sky,0.0
466,2034242,Kevin Lyttle,0.0
467,756291,Sylvester,390.0911643305722
468,789064,Extreme,47.171326017303535
469,461391,Nuclear Assault,0.0
470,133719,Fatboy Slim,27.3048871506125
471,363100,Prong,1.1331484530668263
472,297569,Plastilina Mosh,0.0
473,920165,The Tornados,0.0
474,166505,Feist,6.798890718400958
475,625278,Broken Social Scene,3.399445359200479
476,35464,Maria Muldaur,26.6419719303859
477,559785,Damn Yankees,0.0
478,428717,The Sonics,373.597999550531
479,527024,Bruce Dickinson,9.233793098709613
480,428725,2 Brothers on the 4th Floor,0.0
481,2750,Total,0.0
482,133832,Clark Terry,138.66258409748812
483,101072,The Pussycat Dolls,0.0
484,592595,Thursday,7.532593812267305
485,330453,Ralph Tresvant,3.399445359200479
486,887513,Michael Nyman,2.9099828292364025
487,297702,Sammy Hagar,160.6750937781798
488,133883,Cristian Castro,0.0
489,166658,Hum,40.92275762172397
490,35587,Sick of It All,57.71338138900119
491,953102,Dan the Automator,0.0
492,756518,The Bobbettes,36.68590377632691
493,363307,Marta SÃ¡nchez,0.0
494,101164,LFO,8.399445359200477
495,2867,Pat Travers,0.0
496,559927,Maktub,0.0
497,3345212,Charlie Puth,0.0
498,363327,Propellerheads,0.0
499,887619,Renaissance,201.99568964677044
500,133957,Jamelia,0.0
501,854854,Rufus Wainwright,2.417173869754568
502,822089,Jordan Knight,1.4549914146182013
503,330575,Neil Sedaka,473.0965723326548
504,133969,Joan Armatrading,173.7733943459029
505,854866,Kaskade,1.1331484530668263
506,887638,Michael Hedges,21.97340261994424
507,789340,Belly,4.399445359200479
508,133988,Clint Mansell,0.0
509,330601,Pharoah Sanders,399.06714334747045
510,166767,Charlie Barnet,41.76547715666538
511,297839,Sasha,1.1331484530668263
512,35697,Peaches & Herb,12.294652891566933
513,297849,Kaleidoscope,13.650966968464184
514,396154,Maxine Brown,6.176279735370056
515,166785,Dan Fogelberg,104.3546006647735
516,461698,Old 97's,0.0
517,35719,Steve Harley,44.5055837519694
518,494474,Third World,1.2840254166877414
519,330634,Jerry Goldsmith,127.72094990502528
520,1772438,Future Islands,0.0
521,723868,Newton Faulkner,0.0
522,527267,Built to Spill,29.83157453551153
523,134051,Elbow,1.1331484530668263
524,297894,Poco,209.7793124942604
525,887719,Nusrat Fateh Ali Khan,102.04248120665898
526,887718,Michael Henderson,191.88013481421004
527,461737,Old & In the Way,26.247373787272945
528,658346,Gil Scott-Heron,116.80494544402518
529,756656,Bert Jansch,898.9756403681093
530,2526137,Twin Shadow,0.0
531,68551,Kenny Chesney,37.174691911229814
532,494537,Milt Hinton,100.69056228151852
533,297955,The Rubinoos,37.721468330438384
534,3056,P.P. Arnold,21.08586934877284
535,855034,Powderfinger,0.0
536,887806,Oleta Adams,14.085869348772837
537,756740,Swell Maps,235.47947374010417
538,789514,El Gran Combo de Puerto Rico,7.593453605124623
539,1084430,Lukas Nelson,0.0
540,756754,Silversun Pickups,0.0
541,527379,Bukka White,424.1852389175306
542,35864,Shriekback,1.2840254166877414
543,232480,John Williams,19.265290429336893
544,756772,Angelic Upstarts,141.50099005327596
545,101415,Ivy,1.1331484530668263
546,592954,Tim McGraw,104.60404788354326
547,625731,Seether,0.0
548,625736,Brian Wilson,306.15408478385814
549,625739,Stevie Ray Vaughan,90.98313032219474
550,560208,Harry Nilsson,145.23434536937734
551,396372,Max Roach,266.73599886498147
552,3170,Pablo Cruise,15.709466237566046
553,232564,John Lennon,712.6016695359401
554,2690165,Tyler Farr,0.0
555,68738,The Chills,21.130375249069225
556,232598,Days of the New,1.1331484530668263
557,494746,Another Bad Creation,2.417173869754568
558,3226,Alexisonfire,0.0
559,691371,Avenged Sevenfold,3.550322322821394
560,68780,Kenny Burrell,231.78371962008885
561,494774,Anouk,0.0
562,887990,Michael Giacchino,0.0
563,855232,Powerman 5000,1.1331484530668263
564,2165952,Justin Bieber,1.0
565,101575,Control,0.0
566,953552,Dance Hall Crashers,3.4171738697545675
567,330967,The New Lost City Ramblers,120.25574797018533
568,789721,Earl Thomas Conley,75.61932199378899
569,756959,Steve Young,3.2974425414002564
570,265440,Jorma Kaukonen,75.01689392162055
571,593129,Tim O'Brien,5.156190701060511
572,1608941,M/A/R/R/S,124.65168700721033
573,199917,Chantal Kreviazuk,2.2662969061336526
574,265456,Dion,767.2650328566568
575,298225,Poison the Well,3.2662969061336526
576,789754,Dirty Vegas,0.0
577,101628,Charlie Ventura,2.0
578,232701,Jeannie C. Riley,168.94309009462862
579,36106,Steve Miller Band,16.900929774542796
580,789775,Clifford Brown,121.93793438641276
581,462110,The Reverend Horton Heat,35.80674498928255
582,68896,B2K,2.133148453066826
583,68898,The Balfa Brothers,9.49812269692143
584,1379627,Chris Young,0.0
585,167220,Djavan,1.1331484530668263
586,199995,Genesis,481.24848413240045
587,855356,Kate Wolf,14.615509947356006
588,101701,Conflict,66.31688924348485
589,68934,Kenny G,16.520771729081495
590,757070,Steve Perry,1.1331484530668263
591,3413,Allan Jones,30.98061253807656
592,2592086,Frank Ocean,3.0
593,3214680,Boyzone,2.0
594,3426,Tank,2.2662969061336526
595,757093,Syleena Johnson,0.0
596,920939,The Undisputed Truth,46.13756241787773
597,855405,Kate & Anna McGarrigle,103.58514571412104
598,167287,Frank Black,205.66047452298517
599,855423,Kate Bush,474.2818924372997
600,167296,Caravan,8.460305152057797
601,2395521,Small Black,0.0
602,396676,Randy Travis,278.1893613603288
603,200074,Lenny Kravitz,82.15909125387556
604,101776,Jack Nitzsche,243.8297968266626
605,167320,Fear Factory,71.00036001937306
606,691616,Ryan Cabrera,0.0
607,920994,The Vandals,206.7790608853291
608,101795,Kirk Whalum,3.417173869754568
609,232869,Macy Gray,4.532593812267305
610,757157,Simply Red,32.91449067060023
611,921002,Ann Peebles,150.19110022549378
612,560554,Glass Candy,0.0
613,757177,The Blasters,1.2840254166877414
614,921024,The Veldt,0.0
615,167361,Dru Hill,21.130375249069218
616,626115,The Brooklyn Tabernacle Choir,0.0
617,69060,Babes in Toyland,37.08309614477523
618,888262,Ocean Colour Scene,0.0
619,134600,D'Angelo,89.15141699268051
620,986573,The Red Jumpsuit Apparatus,0.0
621,36310,Shonen Knife,16.198336077601436
622,36312,Shooter Jennings,0.0
623,167386,ESG,215.42493755846002
624,3313123,Raury,0.0
625,167399,Marvin Hamlisch,2.568050833375483
626,36327,Silk,0.0
627,855531,Barbra Streisand,347.56386791059936
628,822777,Liberace,300.78322134057396
629,757251,The Bluegrass Album Band,0.0
630,101895,Joe,6.798890718400958
631,3595,Andrew Lloyd Webber,110.98685772052407
632,953875,Danielle Dax,14.082916135088698
633,69153,Joan Baez,1090.6537134330015
634,3627,Pato Banton,19.997226796002394
635,101946,Isaac Hayes,844.0164755151435
636,331323,10 Years,0.0
637,790078,Fad Gadget,119.59476633379944
638,101953,Klymaxx,86.28715864005841
639,855619,Primitive Radio Gods,1.1331484530668263
640,986695,Teddybears,0.0
641,134729,Faith No More,293.73100457781715
642,888394,O'Bryan,0.0
643,233035,Debbie Reynolds,146.97430797917167
644,3669,Southern Culture on the Skids,1.1331484530668263
645,757335,John Adams,9.442576641503708
646,822874,JosÃ© JosÃ©,33.50393074413403
647,626268,Buffy Sainte-Marie,143.2365009443849
648,167517,Dire Straits,136.9856708556367
649,757342,blink-182,100.94440128371319
650,691807,Stephen Sondheim,85.42284717613603
651,855655,Los Reyes del Camino,0.0
652,1019495,Never Shout Never,0.0
653,134761,Pat Green,3.550322322821394
654,233066,Lou Reed,1209.771253125832
655,36468,Smoking Popes,31.46463298373509
656,724598,Crystal Castles,0.0
657,822910,Hoobastank,0.0
658,822913,LiberaciÃ³n,0.0
659,200322,"Johnny ""Hammond"" Smith",0.0
660,2133637,Hot Chelle Rae,0.0
661,626310,Aslan,0.0
662,331400,Ronnie Dunn,1.4549914146182013
663,2854537,Harry Styles,0.0
664,2854547,Niall Horan,0.0
665,102050,The Kingston Trio,1003.7041717781666
666,888484,Michelle Branch,2.2662969061336526
667,36521,Smashing Pumpkins,199.22306030209225
668,2264745,Ariana Grande,0.0
669,233136,Josh Ritter,3.399445359200479
670,3018423,Foxes,0.0
671,495288,The Rentals,4.399445359200479
672,36537,Steve Howe,9.895207532366452
673,233147,Howie Day,1.1331484530668263
674,921289,Stuart Duncan,0.0
675,790224,Tony Vega,0.0
676,331473,Ronnie Laws,9.704152500126447
677,790227,Tal Farlow,276.07423148191526
678,921306,808 State,245.27955906681174
679,855773,Prince Jazzbo,39.8642583526221
680,823012,Dillard & Clark,269.6491762557851
681,855780,Najee,2.133148453066826
682,69348,Paul Desmond,1.8682459574322223
683,495338,Ace of Base,172.18428081947764
684,724720,Donavon Frankenreiter,1.0
685,1019633,Matt Simons,0.0
686,397042,Maynard Ferguson,59.41757578800461
687,3829,T-Bone Walker,2327.7231875541734
688,200448,Erma Franklin,6.91501817683378
689,233228,Lou Rawls,329.5950948725171
690,298764,Roxette,40.06536763422115
691,298766,Plastic Bertrand,57.38778382129267
692,921359,The Tremeloes,4.0230422479936845
693,69402,Bob Marley & the Wailers,59.24755379695949
694,855836,The Promise Ring,105.24042879327328
695,626463,Stone Temple Pilots,108.09805145133171
696,36645,Steve Kuhn,3.9099828292364025
697,921384,Mitch Miller & the Sing-Along Gang,17.266296906133654
698,2363198,Sky Ferreira,0.0
699,954189,Danger Danger,0.0
700,266063,Chris Brown,4.532593812267305
701,167762,Drowning Pool,0.0
702,233300,Hugh Mundell,0.0
703,528221,Dave Van Ronk,1250.1226158371062
704,495455,Monster Magnet,1.1331484530668263
