,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,year
32,0.49468749999999995,0.045906249999999996,0.22133125,0.3567304304542159,-0.9410575000000001,0.5625,0.3465909090909091,0.9948124999999998,0.9436874999999999,0.10386250000000001,0.06461875,0.07023923631154502,1953
33,0.49468749999999995,0.045906249999999996,0.22133125,0.3567304304542159,-0.9410575000000001,0.5625,0.3465909090909091,0.9948124999999998,0.9436874999999999,0.10386250000000001,0.06461875,0.07023923631154502,1954
34,0.49468749999999995,0.045906249999999996,0.22133125,0.3567304304542159,-0.9410575000000001,0.5625,0.3465909090909091,0.9948124999999998,0.9436874999999999,0.10386250000000001,0.06461875,0.07023923631154502,1955
35,0.49468749999999995,0.045906249999999996,0.22133125,0.3567304304542159,-0.9410575000000001,0.5625,0.3465909090909091,0.9948124999999998,0.9436874999999999,0.10386250000000001,0.06461875,0.07023923631154502,1956
36,0.49468749999999995,0.045906249999999996,0.22133125,0.3567304304542159,-0.9410575000000001,0.5625,0.3465909090909091,0.9948124999999998,0.9436874999999999,0.10386250000000001,0.06461875,0.07023923631154502,1957
37,0.49468749999999995,0.045906249999999996,0.22133125,0.3567304304542159,-0.9410575000000001,0.5625,0.3465909090909091,0.9948124999999998,0.9436874999999999,0.10386250000000001,0.06461875,0.07023923631154502,1958
38,0.49468749999999995,0.045906249999999996,0.22133125,0.3567304304542159,-0.9410575000000001,0.5625,0.3465909090909091,0.9948124999999998,0.9436874999999999,0.10386250000000001,0.06461875,0.07023923631154502,1959
39,0.49468749999999995,0.045906249999999996,0.22133125,0.3567304304542159,-0.9410575000000001,0.5625,0.3465909090909091,0.9948124999999998,0.9436874999999999,0.10386250000000001,0.06461875,0.07023923631154502,1960
40,0.49468749999999995,0.045906249999999996,0.22133125,0.3567304304542159,-0.9410575000000001,0.5625,0.3465909090909091,0.9948124999999998,0.9436874999999999,0.10386250000000001,0.06461875,0.07023923631154502,1961
41,0.49468749999999995,0.045906249999999996,0.22133125,0.3567304304542159,-0.9410575000000001,0.5625,0.3465909090909091,0.9948124999999998,0.9436874999999999,0.10386250000000001,0.06461875,0.07023923631154502,1962
42,0.49468749999999995,0.045906249999999996,0.22133125,0.3567304304542159,-0.9410575000000001,0.5625,0.3465909090909091,0.9948124999999998,0.9436874999999999,0.10386250000000001,0.06461875,0.07023923631154502,1963
43,0.5033529411764706,0.05838235294117647,0.23707647058823533,0.37354896811627875,-0.9305458823529412,0.5882352941176471,0.358288770053476,0.9889999999999998,0.888755294117647,0.10469411764705884,0.06352352941176471,0.06879419126947157,1964
44,0.5033529411764706,0.05838235294117647,0.23707647058823533,0.37354896811627875,-0.9305458823529412,0.5882352941176471,0.358288770053476,0.9889999999999998,0.888755294117647,0.10469411764705884,0.06352352941176471,0.06879419126947157,1965
45,0.5033529411764706,0.05838235294117647,0.23707647058823533,0.37354896811627875,-0.9305458823529412,0.5882352941176471,0.358288770053476,0.9889999999999998,0.888755294117647,0.10469411764705884,0.06352352941176471,0.06879419126947157,1966
46,0.5033529411764706,0.05838235294117647,0.23707647058823533,0.37354896811627875,-0.9305458823529412,0.5882352941176471,0.358288770053476,0.9889999999999998,0.888755294117647,0.10469411764705884,0.06352352941176471,0.06879419126947157,1967
47,0.5033529411764706,0.05838235294117647,0.23707647058823533,0.37354896811627875,-0.9305458823529412,0.5882352941176471,0.358288770053476,0.9889999999999998,0.888755294117647,0.10469411764705884,0.06352352941176471,0.06879419126947157,1968
48,0.5033529411764706,0.05838235294117647,0.23707647058823533,0.37354896811627875,-0.9305458823529412,0.5882352941176471,0.358288770053476,0.9889999999999998,0.888755294117647,0.10469411764705884,0.06352352941176471,0.06879419126947157,1969
49,0.5033529411764706,0.05838235294117647,0.23707647058823533,0.37354896811627875,-0.9305458823529412,0.5882352941176471,0.358288770053476,0.9889999999999998,0.888755294117647,0.10469411764705884,0.06352352941176471,0.06879419126947157,1970
50,0.5033529411764706,0.05838235294117647,0.23707647058823533,0.37354896811627875,-0.9305458823529412,0.5882352941176471,0.358288770053476,0.9889999999999998,0.888755294117647,0.10469411764705884,0.06352352941176471,0.06879419126947157,1971
51,0.4858888888888888,0.07669444444444444,0.24340555555555557,0.3892280155989183,-0.9203600000000001,0.5555555555555556,0.33838383838383845,0.9449999999999997,0.8908244444444444,0.10532222222222225,0.06356666666666667,0.06761296072940925,1972
52,0.4619999999999999,0.09659523809523808,0.22420000000000004,0.4011111390736203,-0.8907676190476191,0.47619047619047616,0.341991341991342,0.8877142857142856,0.8716114285714286,0.11132857142857144,0.05910000000000001,0.09781562356769236,1973
53,0.4619999999999999,0.09659523809523808,0.22420000000000004,0.4011111390736203,-0.8907676190476191,0.47619047619047616,0.341991341991342,0.8877142857142856,0.8716114285714286,0.11132857142857144,0.05910000000000001,0.09781562356769236,1974
54,0.45063636363636356,0.09238318181818181,0.2156545454545455,0.39554789737508483,-0.9014400000000001,0.45454545454545453,0.33471074380165294,0.8924999999999997,0.8632654545454546,0.11135909090909092,0.059781818181818186,0.09540741241154173,1975
55,0.44420833333333326,0.10051791666666665,0.21172500000000002,0.39976671951580905,-0.8784000000000001,0.5,0.32196969696969696,0.8935833333333331,0.8575766666666667,0.11042916666666669,0.058033333333333346,0.09930502076185949,1976
56,0.43069629629629624,0.11927148148148146,0.20053703703703704,0.39437598940407326,-0.8506296296296297,0.48148148148148145,0.35353535353535354,0.901296296296296,0.8456237037037037,0.11346666666666669,0.056770370370370374,0.09938935524694568,1977
57,0.4176321428571428,0.11740464285714285,0.19446785714285714,0.3909824029328641,-0.8608414285714286,0.4642857142857143,0.36363636363636365,0.9043928571428569,0.8468157142857143,0.11345000000000002,0.056414285714285715,0.10145089703907724,1978
58,0.41271379310344825,0.12597689655172414,0.1986241379310345,0.3883992388932393,-0.8497806896551725,0.4827586206896552,0.3730407523510972,0.8754896551724135,0.8234772413793104,0.1127241379310345,0.05578620689655173,0.10167303913409678,1979
59,0.37337692307692305,0.17281871794871795,0.17481025641025644,0.416852626106552,-0.8083589743589744,0.4358974358974359,0.3543123543123543,0.8963384615384614,0.8410728205128205,0.10824871794871796,0.05380000000000001,0.10862540199347685,1980
60,0.38297636363636356,0.18110972727272726,0.21666181818181818,0.45265636772574763,-0.7966880000000001,0.5272727272727272,0.3520661157024793,0.9080399999999998,0.8517243636363636,0.1144909090909091,0.05204181818181819,0.09711274886581388,1981
61,0.391760294117647,0.17634166176470586,0.21215147058823527,0.4699558771114052,-0.8066352941176471,0.5294117647058824,0.3917112299465241,0.9137529411764704,0.8408873529411764,0.12639117647058823,0.05376911764705883,0.08875606883967639,1982
62,0.3937385714285714,0.17535904285714285,0.2115985714285714,0.4717892097619331,-0.805537142857143,0.5285714285714286,0.38051948051948054,0.9135171428571427,0.8382477142857143,0.12579285714285715,0.05347571428571429,0.08801041497478664,1983
63,0.39234197530864195,0.16625596296296294,0.2071074074074074,0.4703609071925261,-0.8251901234567901,0.5308641975308642,0.40179573512906847,0.9050888888888887,0.8372758024691358,0.12050493827160492,0.05225802469135803,0.09137932925798174,1984
64,0.3974060240963855,0.16623774698795177,0.2053144578313253,0.4723605204912469,-0.8220139759036145,0.5421686746987951,0.4063526834611172,0.9051108433734938,0.8382932530120482,0.12013132530120482,0.051884337349397604,0.09066014451701743,1985
65,0.3902010752688172,0.16816164516129029,0.20120967741935483,0.4749553346114571,-0.8191866666666666,0.5591397849462365,0.3949169110459433,0.8968408602150536,0.8331620430107527,0.11943763440860217,0.0505483870967742,0.08869078809441792,1986
66,0.37942727272727267,0.16996393636363633,0.2030609090909091,0.46113100144096786,-0.8216912727272727,0.6,0.38099173553719007,0.8779745454545453,0.8008686818181818,0.12058454545454547,0.048974545454545465,0.08228582478704255,1987
67,0.3793174603174603,0.17206851587301586,0.2038595238095238,0.4586212089909482,-0.8152082539682539,0.6349206349206349,0.37806637806637805,0.8764380952380951,0.7753883333333333,0.12337063492063494,0.04776904761904763,0.07958902256812864,1988
68,0.3793174603174603,0.17206851587301586,0.2038595238095238,0.4586212089909482,-0.8152082539682539,0.6349206349206349,0.37806637806637805,0.8764380952380951,0.7753883333333333,0.12337063492063494,0.04776904761904763,0.07958902256812864,1989
69,0.3774330708661417,0.1719577401574803,0.20304015748031495,0.45717437187892723,-0.8143959055118111,0.6377952755905512,0.37508947745168214,0.8763401574803149,0.7734246456692914,0.12289685039370081,0.04773149606299214,0.07976614090307547,1990
70,0.38408125,0.17462114374999999,0.221448125,0.45231302055380984,-0.80421575,0.7,0.39943181818181817,0.88242625,0.754165725,0.12172250000000003,0.049144375000000004,0.07611015419614382,1991
71,0.38696319018404907,0.17328823926380368,0.22008834355828222,0.45021359201924915,-0.8076130061349693,0.6993865030674846,0.39821528165086445,0.8745196319018405,0.7561994846625767,0.12109263803680984,0.04891288343558283,0.07623141375396324,1992
72,0.37728693181818174,0.17316353977272725,0.21260625,0.45106954801879035,-0.8054663636363636,0.6875,0.4049586776859504,0.8799357954545454,0.7690995227272727,0.1217630681818182,0.047802272727272735,0.07594535618457153,1993
73,0.37742592592592583,0.19420043915343915,0.2153031746031746,0.45775470719036854,-0.7871837037037036,0.656084656084656,0.4035594035594035,0.8591153439153438,0.7510997037037037,0.15715502645502646,0.04761375661375663,0.07684325643759901,1994
74,0.3734529702970296,0.19327565841584157,0.21121831683168316,0.4567490877752905,-0.7884538613861385,0.6683168316831684,0.41179117911791174,0.8607514851485147,0.7474234851485149,0.15465940594059407,0.046932673267326745,0.07612571381567818,1995
75,0.3751092233009708,0.19797904368932037,0.21562184466019418,0.45760277292731794,-0.7837652427184465,0.6699029126213593,0.40909090909090906,0.8603194174757282,0.7494006990291262,0.15483106796116505,0.04682524271844662,0.07596143508585575,1996
76,0.3739240384615383,0.1984503990384615,0.2142721153846154,0.4572356841694918,-0.7810482692307692,0.6634615384615384,0.41083916083916083,0.8587105769230768,0.7502862692307691,0.15414951923076925,0.046757211538461546,0.07616486734111962,1997
77,0.3755009523809522,0.19947944285714284,0.21571714285714286,0.45717295910912237,-0.779152,0.6571428571428571,0.41125541125541126,0.8591514285714286,0.7475502985714284,0.15366285714285716,0.04683190476190477,0.07655135610995793,1998
78,0.37684528301886777,0.20034614622641508,0.21630943396226418,0.4570893680774639,-0.7777692452830188,0.660377358490566,0.40823327615780447,0.8576641509433961,0.7447856731132074,0.15443962264150946,0.0467433962264151,0.07645769183324504,1999
79,0.3799300884955751,0.2036800132743363,0.22214424778761066,0.45841279708427335,-0.7653780530973451,0.6769911504424779,0.4127111826226871,0.8569725663716813,0.7418304544247786,0.15174513274336285,0.04600619469026549,0.07482782690006673,2000
80,0.3784293103448274,0.20735639224137933,0.22359956896551725,0.4588909146235598,-0.7624653448275861,0.6724137931034483,0.41222570532915365,0.8500987068965516,0.7354285159482757,0.14997974137931036,0.04585043103448277,0.07571372695380194,2001
81,0.37782307692307676,0.20704308974358976,0.2255474358974359,0.458484272731828,-0.7612280341880341,0.6709401709401709,0.4137529137529138,0.8503542735042734,0.731553334188034,0.14960427350427352,0.04575299145299146,0.07576770418216992,2002
82,0.3768195744680849,0.207093970212766,0.22492680851063832,0.4580060261794586,-0.7602611063829786,0.6723404255319149,0.41508704061895557,0.8491910638297872,0.7296573625531914,0.14941872340425535,0.04570340425531916,0.07582100440458862,2003
83,0.3766720338983049,0.206430436440678,0.22526610169491526,0.45859869294370564,-0.7608323728813559,0.673728813559322,0.41640986132511565,0.8497156779661016,0.7302816957627117,0.14928559322033902,0.045717796610169496,0.07578662839635467,2004
84,0.37678699186991854,0.20732757317073172,0.22260325203252035,0.45840572320205925,-0.7545671544715447,0.6869918699186992,0.41204730229120484,0.852930487804878,0.7290257731707317,0.14761707317073175,0.04549959349593496,0.0749337856710453,2005
85,0.37581214574898764,0.20698211740890687,0.22220404858299597,0.4578577309978822,-0.7533927125506072,0.6882591093117408,0.41074714758925296,0.8525380566801619,0.7261276931174089,0.1473356275303644,0.045457489878542506,0.07493283592087625,2006
86,0.37182380952380933,0.20475032936507936,0.2186011904761905,0.4559099348388999,-0.7561550793650793,0.6746031746031746,0.4130591630591632,0.8546821428571428,0.7288632547619047,0.14597063492063495,0.04536269841269841,0.07614912179206601,2007
87,0.3733860465116277,0.20312474031007752,0.21608953488372096,0.45778891904560065,-0.7580424806201549,0.6744186046511628,0.40768146582100084,0.8572166666666666,0.7291579077519379,0.145096511627907,0.045352325581395354,0.07677002798612814,2008
88,0.37196030534351127,0.20461852290076335,0.2165259541984733,0.4572254072056283,-0.7565293129770991,0.6793893129770993,0.4083969465648856,0.8563164122137406,0.7248837412213739,0.14548931297709927,0.04517900763358779,0.07654656409580908,2009
89,0.3717323193916348,0.20563518250950572,0.21701825095057037,0.4567681881031312,-0.754769733840304,0.6806083650190115,0.4075354303491187,0.8556384030418251,0.7221275292775664,0.1453429657794677,0.04516501901140684,0.07647664000096903,2010
90,0.37125227272727257,0.2049702765151515,0.21633901515151518,0.45605886180303107,-0.7561249999999998,0.6818181818181818,0.40771349862258965,0.8560715909090909,0.7229982583333332,0.14512045454545455,0.04515871212121212,0.07650406332574583,2011
91,0.37125227272727257,0.2049702765151515,0.21633901515151518,0.45605886180303107,-0.7561249999999998,0.6818181818181818,0.40771349862258965,0.8560715909090909,0.7229982583333332,0.14512045454545455,0.04515871212121212,0.07650406332574583,2012
92,0.3702222641509432,0.20429944528301885,0.2157894339622642,0.45537478560230754,-0.7564617358490564,0.6830188679245283,0.4068610634648372,0.8565015094339623,0.7236171328301886,0.14504075471698116,0.04514,0.07665609146062216,2013
93,0.3702222641509432,0.20429944528301885,0.2157894339622642,0.45537478560230754,-0.7564617358490564,0.6830188679245283,0.4068610634648372,0.8565015094339623,0.7236171328301886,0.14504075471698116,0.04514,0.07665609146062216,2014
94,0.3714357142857141,0.20502012406015038,0.2168541353383459,0.4551086780374003,-0.7550356390977442,0.6842105263157895,0.4084073820915927,0.8563868421052632,0.723915564661654,0.14481390977443612,0.04508233082706767,0.07658014717508942,2015
95,0.3731644194756552,0.20618109737827717,0.2175400749063671,0.4548930506469644,-0.752956853932584,0.6816479400749064,0.4106230847803883,0.8544790262172285,0.7212101131086142,0.1447059925093633,0.045086516853932584,0.07654587202323679,2016
96,0.3731644194756552,0.20618109737827717,0.2175400749063671,0.4548930506469644,-0.752956853932584,0.6816479400749064,0.4106230847803883,0.8544790262172285,0.7212101131086142,0.1447059925093633,0.045086516853932584,0.07654587202323679,2017
97,0.3731644194756552,0.20618109737827717,0.2175400749063671,0.4548930506469644,-0.752956853932584,0.6816479400749064,0.4106230847803883,0.8544790262172285,0.7212101131086142,0.1447059925093633,0.045086516853932584,0.07654587202323679,2018
98,0.3731644194756552,0.20618109737827717,0.2175400749063671,0.4548930506469644,-0.752956853932584,0.6816479400749064,0.4106230847803883,0.8544790262172285,0.7212101131086142,0.1447059925093633,0.045086516853932584,0.07654587202323679,2019
99,0.3731644194756552,0.20618109737827717,0.2175400749063671,0.4548930506469644,-0.752956853932584,0.6816479400749064,0.4106230847803883,0.8544790262172285,0.7212101131086142,0.1447059925093633,0.045086516853932584,0.07654587202323679,2020
